timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1757462400,Sep 10 2025 - 12:00am,complete,9474,Curaçao,Bermuda,Adonis Carrasco Garcia,2,2.60,1.40,2.40,0.80,3,2,5,4,2,2,"26,14,75","42,35",10,3,0,0,0,0,0,0,0,0,22,6,10,3,12,3,11,16,50,50,1.67,1.08,0.00,0.00,3.80,50,90,70,60,40,30,80,80,90,8.40,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1757469600,Sep 10 2025 - 2:00am,complete,N/A,Honduras,Nicaragua,Armando Villarreal,2,2.60,2.00,2.10,1.30,2,0,2,0,0,0,"47,90'1","",6,3,1,0,1,0,1,0,1,0,15,9,5,1,10,8,11,13,57,43,2.58,1.65,1.96,1.04,2.90,40,70,50,40,20,30,50,60,80,14.60,1.60,1.37,4.88,8.41,1.26,1.96,3.15,5.75,2.19,1.57,Estadio Tiburcio Carías Andino
1757469600,Sep 10 2025 - 2:00am,complete,N/A,Costa Rica,Haiti,Tori Penso,2,2.60,2.00,1.90,2.00,3,3,6,2,2,0,"1,35,90'1","58,55,86",10,4,2,0,3,0,0,2,1,2,24,11,11,8,13,3,13,9,46,54,2.25,2.15,2.95,1.53,3.80,50,90,80,50,30,60,80,70,90,12.60,1.60,1.66,3.84,5.60,1.30,1.87,3.14,6.60,1.83,1.79,Estadio Nacional de Costa Rica
1760054400,Oct 10 2025 - 12:00am,complete,N/A,Nicaragua,Haiti,N/A,3,1.67,1.83,1.30,2.00,0,3,3,2,0,2,"","12,35,90'2",7,7,1,0,2,0,1,0,0,2,13,10,3,6,10,4,11,15,56,44,1.55,2.05,1.41,1.28,3.42,50,83,67,50,34,42,67,83,83,9.17,2.33,3.05,3.00,2.20,1.36,2.04,3.68,8.00,1.74,1.83,N/A
1760061600,Oct 10 2025 - 2:00am,complete,N/A,Honduras,Costa Rica,N/A,3,2.67,2.33,2.10,1.90,0,0,0,0,0,0,"","",2,0,2,0,3,0,1,1,2,1,11,5,1,1,10,4,17,16,72,28,2.48,2.36,1.05,0.56,3.50,42,84,58,42,25,50,58,59,92,17.33,1.50,2.90,3.10,2.45,1.40,2.20,4.20,8.90,1.85,1.85,Estadio Francisco Morazán
1760130000,Oct 10 2025 - 9:00pm,complete,N/A,Suriname,Guatemala,N/A,3,2.33,1.67,1.90,1.70,1,1,2,0,0,0,"90'4","75",6,3,1,0,1,0,0,1,0,1,14,8,5,2,9,6,11,10,64,36,1.56,1.73,1.63,0.86,3.00,42,75,59,33,25,58,75,42,75,12.50,3.17,2.58,2.98,2.82,1.50,2.50,5.00,11.00,2.05,1.73,N/A
1760133600,Oct 10 2025 - 10:00pm,complete,N/A,Bermuda,Trinidad and Tobago,N/A,3,1.17,1.33,0.80,1.40,0,3,3,2,0,2,"","49,30,10",3,3,1,0,1,0,1,0,1,0,10,22,4,8,6,14,12,14,47,53,1.08,1.86,1.15,2.28,4.25,67,92,75,59,42,59,92,50,92,8.00,3.50,4.20,3.65,1.61,1.20,1.66,2.50,4.60,1.62,2.20,Bermuda National Stadium
1760137200,Oct 10 2025 - 11:00pm,complete,N/A,Curaçao,Jamaica,N/A,3,2.67,3.00,2.40,2.30,2,0,2,1,1,0,"14,68","",0,4,0,0,1,0,0,0,0,1,7,18,4,7,3,11,10,7,42,58,1.67,1.63,0.89,1.77,3.17,34,75,59,50,34,42,84,50,75,11.17,2.66,2.90,2.90,2.26,1.40,2.25,4.50,9.50,1.95,1.80,N/A
1760144400,Oct 11 2025 - 1:00am,complete,N/A,El Salvador,Panama,N/A,3,1.83,2.33,1.10,2.40,0,1,1,0,0,0,"","55",3,5,3,0,0,0,2,1,0,0,10,7,2,2,8,5,21,14,42,58,1.55,1.88,1.36,1.28,2.17,42,75,42,17,0,34,59,42,67,14.33,3.83,5.10,3.20,1.60,1.53,2.60,5.50,12.00,2.30,1.53,Estadio Cuscatlán
1760400000,Oct 14 2025 - 12:00am,complete,N/A,Honduras,Haiti,Oshane Nation,4,2.43,2.00,2.10,2.00,3,0,3,3,3,0,"40,26,18","",7,2,2,0,0,0,0,2,0,0,20,12,8,3,12,9,18,16,43,57,2.27,1.94,2.15,1.32,3.08,43,72,58,43,29,50,58,57,79,14.57,1.71,2.12,2.92,3.40,1.42,2.48,4.50,8.00,2.04,1.68,Estadio Tiburcio Carías Andino
1760407200,Oct 14 2025 - 2:00am,complete,N/A,Costa Rica,Nicaragua,Ismael Alexander Cornejo,4,2.14,1.43,1.90,1.30,4,1,5,3,2,1,"49,90'4,28,12","26",7,3,2,0,2,0,1,1,1,1,21,7,10,2,11,5,17,11,35,65,2.11,1.53,2.32,0.75,3.29,36,86,64,36,22,43,64,64,86,10.43,2.72,1.08,6.70,20.00,1.16,1.69,2.49,4.40,2.79,1.38,Estadio Nacional de Costa Rica
1760482800,Oct 14 2025 - 11:00pm,complete,10000,Curaçao,Trinidad and Tobago,N/A,4,2.71,1.57,2.40,1.40,1,1,2,1,1,0,"19","58",4,7,3,0,1,0,1,2,1,0,9,17,1,7,8,10,7,3,48,52,1.54,1.92,0.70,1.71,3.72,50,86,64,50,36,50,79,43,86,9.15,2.71,1.66,3.45,5.00,1.31,2.02,3.34,7.30,1.91,1.76,N/A
1760486400,Oct 15 2025 - 12:00am,complete,N/A,Jamaica,Bermuda,N/A,4,2.57,1.00,2.30,0.80,4,0,4,3,3,0,"24,26,35,76","",9,2,0,0,3,0,0,0,1,2,28,5,12,2,16,3,6,10,75,25,1.65,1.09,3.33,0.69,3.36,36,86,65,43,29,50,100,43,86,8.72,3.00,1.05,13.00,29.00,1.08,1.39,1.89,2.69,3.00,1.31,N/A
1760490000,Oct 15 2025 - 1:00am,complete,N/A,Panama,Suriname,N/A,4,2.43,2.14,2.40,1.90,1,1,2,1,0,1,"90'6","21",7,3,0,0,1,0,0,0,0,1,28,8,8,4,20,4,14,11,68,32,1.80,1.57,3.04,1.01,2.22,43,71,36,22,7,22,50,50,71,12.71,3.57,1.44,4.20,8.00,1.25,1.92,3.14,5.80,2.10,1.70,Estadio Rommel Fernández Gutiérrez
1760493600,Oct 15 2025 - 2:00am,complete,N/A,El Salvador,Guatemala,N/A,4,1.57,1.57,1.10,1.70,0,1,1,0,0,0,"","46",3,0,1,0,2,0,0,1,1,1,5,4,1,2,4,2,17,17,58,42,1.52,1.60,0.81,0.56,2.65,43,72,50,22,15,57,64,36,79,12.72,3.14,2.80,2.90,2.50,1.50,2.50,4.75,11.00,2.12,1.70,Estadio Cuscatlán
1763071200,Nov 13 2025 - 10:00pm,complete,N/A,Suriname,El Salvador,N/A,5,2.00,1.38,1.90,1.10,4,0,4,1,1,0,"76,44,74,83","",2,3,1,0,3,0,1,0,3,0,13,10,4,3,9,7,15,25,50,50,1.50,1.43,1.47,0.99,2.13,51,63,38,19,7,32,57,38,75,11.38,3.88,1.54,3.46,5.80,1.42,2.49,4.75,8.50,2.29,1.53,N/A
1763078400,Nov 14 2025 - 12:00am,complete,N/A,Bermuda,Curaçao,Tori Penso,5,0.88,2.50,0.80,2.40,0,7,7,2,0,2,"","6,32,48,63,59,82,90'2",3,7,4,0,1,0,1,3,1,0,5,27,1,15,4,12,20,8,31,69,1.03,1.42,0.54,3.25,3.69,50,94,69,57,38,44,88,50,94,8.00,2.50,9.30,6.00,1.26,1.11,1.44,2.06,3.45,1.97,1.72,N/A
1763078400,Nov 14 2025 - 12:00am,complete,N/A,Trinidad and Tobago,Jamaica,N/A,5,1.50,2.63,1.40,2.30,1,1,2,0,0,0,"85","53",3,4,0,0,4,0,0,0,0,4,17,6,6,1,11,5,10,13,62,38,1.89,1.86,1.83,0.65,3.25,38,82,57,38,19,57,94,25,82,10.38,3.38,3.46,3.20,2.20,1.28,1.95,3.28,6.50,1.75,1.88,Hasely Crawford Stadium
1763085600,Nov 14 2025 - 2:00am,complete,N/A,Nicaragua,Honduras,Ismail Elfath,5,1.25,2.50,1.30,2.10,2,0,2,1,1,0,"12,82","",5,10,1,0,2,0,0,1,0,2,11,15,3,5,8,10,11,8,37,63,1.43,2.26,1.16,1.87,2.76,32,76,51,32,19,38,51,57,76,12.63,2.13,6.50,3.85,1.47,1.34,2.10,3.72,8.00,2.16,1.59,N/A
1763085600,Nov 14 2025 - 2:00am,complete,N/A,Haiti,Costa Rica,N/A,5,1.75,2.25,2.00,1.90,1,0,1,1,1,0,"44","",1,7,2,0,1,0,0,2,0,1,8,14,3,6,5,8,20,12,47,53,1.86,2.13,0.96,1.67,3.82,50,88,82,50,38,69,82,63,82,11.63,2.50,3.80,3.30,2.01,1.30,1.96,3.35,6.50,1.75,1.93,N/A
1763085600,Nov 14 2025 - 2:00am,complete,N/A,Guatemala,Panama,César Arturo Ramos Palazuelos,5,1.75,2.25,1.70,2.40,2,3,5,2,0,2,"69,72","30,44,78",9,2,0,0,2,0,0,0,0,2,24,9,8,5,16,4,11,10,62,38,1.47,1.95,2.52,1.08,2.50,38,75,38,19,13,38,57,38,82,12.50,2.51,3.50,2.94,2.04,1.38,2.27,4.20,5.15,1.95,1.71,Estadio El Trébol
1763514000,Nov 19 2025 - 1:00am,complete,N/A,Trinidad and Tobago,Bermuda,Jose Torres,6,1.44,0.78,1.40,0.80,2,2,4,1,1,0,"9,66","60,65",17,2,0,0,0,0,0,0,0,0,21,12,8,8,13,4,7,7,68,32,1.88,0.97,2.68,1.61,4.00,56,95,73,50,33,62,89,45,95,7.66,3.45,1.07,11.00,31.00,1.08,1.38,1.81,2.70,2.25,1.60,Hasely Crawford Stadium
1763514000,Nov 19 2025 - 1:00am,complete,N/A,Costa Rica,Honduras,N/A,6,2.00,2.22,1.90,2.10,0,0,0,0,0,0,"","",8,6,2,1,3,0,1,2,0,3,13,16,4,2,9,14,15,19,57,43,2.08,2.21,1.60,1.59,2.95,33,73,50,33,22,45,61,45,73,15.22,2.33,1.76,3.60,4.50,1.33,2.08,3.50,7.50,1.91,1.75,Estadio Nacional de Costa Rica
1763514000,Nov 19 2025 - 1:00am,complete,N/A,Panama,El Salvador,N/A,6,2.33,1.22,2.40,1.10,3,0,3,2,2,0,"85,17,45'4","",4,1,1,0,2,0,1,0,2,0,21,7,10,2,11,5,22,17,69,31,1.86,1.38,2.57,0.83,2.22,39,67,39,22,6,28,56,39,78,12.11,3.55,1.13,6.50,15.51,1.13,1.53,2.40,4.33,2.50,1.45,Estadio Rommel Fernández Gutiérrez
1763514000,Nov 19 2025 - 1:00am,complete,N/A,Haiti,Nicaragua,N/A,6,1.89,1.44,2.00,1.30,2,0,2,2,2,0,"9,45'1","",3,4,4,0,3,0,1,3,1,2,9,9,4,3,5,6,20,13,51,49,1.76,1.40,1.22,1.15,3.22,39,84,67,39,28,50,78,62,78,8.89,2.44,1.25,5.75,8.50,1.18,1.63,2.52,4.60,2.25,1.65,N/A
1763514000,Nov 19 2025 - 1:00am,complete,N/A,Guatemala,Suriname,N/A,6,1.56,2.11,1.70,1.90,3,1,4,0,0,0,"49,57,65","90'3",12,2,0,0,1,0,0,0,0,1,22,9,8,3,14,6,9,8,49,51,1.59,1.50,2.53,1.22,2.89,50,78,50,33,22,45,67,50,84,10.89,2.78,2.70,3.10,2.37,1.35,2.27,4.10,9.60,1.92,1.70,Estadio El Trébol
1763514000,Nov 19 2025 - 1:00am,complete,N/A,Jamaica,Curaçao,Ivan Barton,6,2.44,2.56,2.30,2.40,0,0,0,0,0,0,"","",3,3,3,1,2,0,0,4,0,2,13,16,1,4,12,12,17,19,60,40,1.72,1.65,1.44,1.71,3.17,33,84,50,45,28,39,84,45,84,10.56,2.78,1.95,3.25,4.24,1.40,2.18,3.95,8.00,1.95,1.75,N/A
1694125800,Sep 07 2023 - 10:30pm,complete,N/A,Paraguay,Peru,Andrés Matonte,1,0.00,0.00,1.56,0.67,0,0,0,0,0,0,"","",11,1,0,0,2,1,0,0,3,0,15,3,6,0,9,3,19,13,59,41,0.00,0.00,1.94,0.34,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.85,3.40,4.50,1.40,2.50,3.80,7.50,2.25,1.57,Estadio Antonio Aranda
1694127600,Sep 07 2023 - 11:00pm,complete,N/A,Colombia,Venezuela,Anderson Daronco,1,0.00,0.00,1.56,1.00,1,0,1,0,0,0,"46","",2,4,0,0,1,0,0,0,1,0,10,6,4,2,6,4,13,19,70,30,0.00,0.00,1.36,0.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.29,5.00,15.00,1.30,2.05,3.50,7.00,2.75,1.40,Estadio Metropolitano Roberto Meléndez
1694131200,Sep 08 2023 - 12:00am,complete,N/A,Argentina,Ecuador,Wilmar Alexander Roldán Pérez,1,0.00,0.00,2.11,1.78,1,0,1,0,0,0,"78","",4,2,1,0,1,0,0,1,0,1,9,5,4,3,5,2,9,13,71,29,0.00,0.00,1.41,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,4.50,11.00,1.42,2.08,3.96,7.63,2.50,1.50,Estadio Monumental Antonio Vespucio Liberti
1694214000,Sep 08 2023 - 11:00pm,complete,N/A,Uruguay,Chile,Darío Herrera,1,0.00,0.00,1.56,0.61,3,1,4,2,2,0,"38,45'2,71","74",3,3,4,0,5,0,0,4,1,4,16,5,7,2,9,3,17,16,50,50,0.00,0.00,1.81,0.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.65,3.25,5.75,1.41,2.25,4.22,9.50,2.10,1.67,Estadio Centenario
1694220300,Sep 09 2023 - 12:45am,complete,43188,Brazil,Bolivia,Juan Gabriel Benítez,1,0.00,0.00,1.56,1.11,5,1,6,1,1,0,"24,47,53,61,90'3","78",6,1,1,0,2,0,1,0,1,1,18,4,11,3,7,1,6,14,80,20,0.00,0.00,2.29,0.60,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.05,13.00,34.00,1.03,1.20,2.12,2.05,2.20,1.62,N/A
1694548800,Sep 12 2023 - 8:00pm,complete,N/A,Bolivia,Argentina,Esteban Ostojich,2,0.00,3.00,1.11,2.11,0,3,3,2,0,2,"","31,42,83",1,4,4,1,0,0,3,2,0,0,3,14,2,8,1,6,23,10,40,60,0.60,1.41,0.44,1.70,3.50,50,50,50,50,50,0,50,50,100,5.00,3.00,5.00,4.00,1.50,1.23,1.70,2.83,5.20,1.95,1.80,N/A
1694552400,Sep 12 2023 - 9:00pm,complete,N/A,Ecuador,Uruguay,Wilton Pereira Sampaio,2,0.00,3.00,1.78,1.56,2,1,3,2,1,1,"45'5,61","38",10,2,2,0,3,0,0,2,1,2,13,3,4,2,9,1,12,18,50,50,0.77,1.81,1.40,0.57,2.50,50,50,50,50,0,50,50,50,100,5.00,5.00,2.15,3.05,3.00,1.36,2.10,3.72,7.30,2.20,1.62,Estadio de Liga Deportiva Universitaria
1694556000,Sep 12 2023 - 10:00pm,complete,N/A,Venezuela,Paraguay,Andrés José Rojas Noguera,2,0.00,1.00,1.00,1.56,1,0,1,0,0,0,"90'3","",7,5,3,0,4,0,1,2,1,3,8,13,3,5,5,8,13,14,54,46,0.73,1.94,0.96,1.57,0.50,0,0,0,0,0,0,0,0,50,15.00,1.00,2.38,2.88,3.40,1.50,2.60,4.25,8.40,2.20,1.62,Estadio Monumental de Maturín
1694565000,Sep 13 2023 - 12:30am,complete,N/A,Chile,Colombia,Jesús Valenzuela Sáez,2,0.00,3.00,0.61,1.56,0,0,0,0,0,0,"","",6,3,1,0,5,0,1,0,1,4,8,6,5,2,3,4,13,19,51,49,0.67,1.36,1.11,0.82,2.50,50,50,50,50,0,50,50,50,100,5.00,5.00,3.30,3.00,2.38,1.44,2.40,4.50,9.50,2.00,1.75,Estadio Monumental David Arellano
1694570400,Sep 13 2023 - 2:00am,complete,N/A,Peru,Brazil,Fernando Rapallini,2,1.00,3.00,0.67,1.56,0,1,1,0,0,0,"","90",4,4,3,0,2,0,1,2,1,1,3,7,0,3,3,4,20,14,38,62,0.34,2.29,0.47,0.95,3.00,50,50,50,50,50,0,50,50,50,7.00,4.00,9.00,5.00,1.33,1.26,2.00,3.10,6.00,2.50,1.50,Estadio Nacional de Lima
1697142600,Oct 12 2023 - 8:30pm,complete,N/A,Colombia,Uruguay,Piero Maza Gomez,3,2.00,1.50,1.56,1.56,2,2,4,1,1,0,"35,52","47,90'1",3,2,1,1,0,0,1,1,0,0,9,13,4,6,5,7,17,10,49,51,1.09,1.19,1.17,1.53,2.00,50,50,50,25,0,50,50,25,75,5.00,6.00,1.91,3.30,3.75,1.42,2.18,4.33,9.00,2.00,1.75,Estadio Metropolitano Roberto Meléndez
1697151600,Oct 12 2023 - 11:00pm,complete,N/A,Bolivia,Ecuador,Cristián Garay,3,0.00,1.50,1.11,1.78,1,2,3,1,0,1,"83","45,90'6",5,0,1,0,0,0,0,1,0,0,13,7,5,4,8,3,8,7,46,54,0.52,1.09,1.16,0.73,3.25,50,75,75,25,25,50,75,25,100,7.00,5.00,5.25,3.50,1.70,1.33,2.25,3.60,7.00,2.20,1.62,N/A
1697151600,Oct 12 2023 - 11:00pm,complete,N/A,Argentina,Paraguay,Raphael Claus,3,3.00,0.50,2.11,1.56,1,0,1,1,1,0,"3","",9,1,1,0,2,0,1,0,1,1,11,2,4,1,7,1,10,19,75,25,1.56,1.76,1.49,0.29,1.25,0,25,25,0,0,25,25,0,75,12.00,2.50,1.22,6.00,13.00,1.25,1.75,3.10,6.00,2.63,1.44,Estadio Monumental Antonio Vespucio Liberti
1697155200,Oct 13 2023 - 12:00am,complete,N/A,Chile,Peru,Wilmar Alexander Roldán Pérez,3,0.50,0.50,0.61,0.67,2,0,2,0,0,0,"74,90'1","",8,6,2,0,2,0,0,2,1,1,13,3,7,0,6,3,10,16,64,36,0.89,0.41,1.69,0.65,1.25,25,25,25,25,0,25,25,25,50,7.00,6.00,1.70,3.50,6.00,1.44,2.40,4.50,9.50,2.38,1.53,Nacional
1697157000,Oct 13 2023 - 12:30am,complete,40020,Brazil,Venezuela,Kevin Ortega,3,3.00,1.50,1.56,1.00,1,1,2,0,0,0,"50","85",7,5,2,0,2,0,0,2,2,0,10,7,6,2,4,5,13,11,70,30,1.62,0.84,1.54,0.81,2.25,25,25,25,25,25,0,25,25,100,10.50,3.50,1.08,11.00,23.00,1.15,1.44,2.22,4.00,3.25,1.33,N/A
1697576400,Oct 17 2023 - 9:00pm,complete,N/A,Venezuela,Chile,Flavio Rodrigues De Souza,4,1.33,1.33,1.00,0.61,3,0,3,1,1,0,"45'1,72,79","",2,3,1,0,2,1,0,1,0,3,10,7,6,1,4,6,14,13,42,58,0.83,1.16,1.29,0.76,1.67,33,50,17,17,0,17,17,50,84,11.00,4.67,2.65,2.90,2.55,1.45,2.30,4.75,10.00,2.00,1.75,Estadio Monumental de Maturín
1697581800,Oct 17 2023 - 10:30pm,complete,N/A,Paraguay,Bolivia,Gustavo Tejera,4,0.33,0.00,1.56,1.11,1,0,1,0,0,0,"69","",8,1,2,0,5,0,1,1,3,2,11,5,7,0,4,5,12,12,62,38,1.27,0.74,1.66,0.48,2.34,34,50,50,17,17,17,67,34,67,8.00,4.67,1.30,5.00,11.00,1.25,1.85,3.10,6.00,2.20,1.62,General Pablo Rojas
1697585400,Oct 17 2023 - 11:30pm,complete,N/A,Ecuador,Colombia,Facundo Tello Figueroa,4,2.00,1.67,1.78,1.56,0,0,0,0,0,0,"","",3,6,2,0,4,0,2,0,3,1,8,4,3,3,5,1,15,17,54,46,0.97,1.12,0.94,0.69,2.00,50,50,50,17,0,17,50,33,84,6.67,3.33,2.10,3.10,4.00,1.50,2.60,4.50,9.50,2.20,1.62,Estadio de Liga Deportiva Universitaria
1697587200,Oct 18 2023 - 12:00am,complete,N/A,Uruguay,Brazil,Alexis Herrera,4,1.33,2.33,1.56,1.56,2,0,2,1,1,0,"42,77","",2,2,3,0,5,0,2,1,1,4,4,2,2,0,2,2,18,16,39,61,1.30,1.59,0.61,0.42,3.34,84,84,67,50,17,34,67,67,100,8.00,4.00,4.50,3.40,1.91,1.37,2.10,4.06,8.00,1.95,1.80,Estadio Centenario
1697594400,Oct 18 2023 - 2:00am,complete,N/A,Peru,Argentina,Jesús Valenzuela Sáez,4,0.33,3.00,0.67,2.11,0,2,2,2,0,2,"","32,42",1,1,2,0,0,0,1,1,0,0,4,8,0,6,4,2,19,10,34,66,0.49,1.53,0.46,1.13,1.34,0,33,17,0,0,17,34,17,67,9.34,3.34,8.50,4.33,1.40,1.36,2.25,4.00,8.00,2.50,1.50,Estadio Nacional de Lima
1700164800,Nov 16 2023 - 8:00pm,complete,N/A,Bolivia,Peru,Guillermo Enrique Guerrero Alcivar,5,0.00,0.25,1.11,0.67,2,0,2,1,1,0,"20,87","",4,3,2,0,4,0,2,0,1,3,11,3,5,2,6,1,16,6,45,55,0.67,0.48,1.31,0.70,2.25,25,63,38,13,13,25,50,38,75,5.00,5.75,2.05,3.00,3.40,1.45,2.20,4.50,9.50,2.10,1.67,N/A
1700172000,Nov 16 2023 - 10:00pm,complete,N/A,Venezuela,Ecuador,Juan Gabriel Benítez,5,1.75,1.75,1.00,1.78,0,0,0,0,0,0,"","",4,3,2,0,3,0,1,1,2,1,5,5,2,1,3,4,8,14,50,50,0.95,0.96,0.68,0.55,1.75,38,50,38,0,0,13,38,38,88,8.25,3.00,2.80,2.88,2.88,1.50,3.10,4.75,10.00,2.25,1.57,Estadio Monumental de Maturín
1700179200,Nov 17 2023 - 12:00am,complete,N/A,Colombia,Brazil,Andrés Matonte,5,1.50,1.75,1.56,1.56,2,1,3,1,0,1,"75,79","4",3,7,1,0,2,0,1,0,0,2,18,11,10,3,8,8,16,12,40,60,1.01,1.30,2.23,1.20,2.00,38,50,25,25,13,0,38,38,75,8.25,5.25,3.50,3.20,2.25,1.50,2.50,4.75,10.00,2.10,1.67,Estadio Metropolitano Roberto Meléndez
1700179200,Nov 17 2023 - 12:00am,complete,N/A,Argentina,Uruguay,Wilmar Alexander Roldán Pérez,5,3.00,1.75,2.11,1.56,0,2,2,1,0,1,"","41,87",8,1,4,0,3,0,1,3,1,2,6,4,3,2,3,2,11,22,63,37,1.43,1.13,0.98,0.62,2.50,38,75,50,25,0,50,88,25,75,6.75,3.00,1.53,3.80,7.00,1.36,2.15,3.75,7.50,2.20,1.62,Estadio Monumental Antonio Vespucio Liberti
1700181000,Nov 17 2023 - 12:30am,complete,N/A,Chile,Paraguay,Fernando Rapallini,5,1.00,1.00,0.61,1.56,0,0,0,0,0,0,"","",7,1,2,1,3,1,1,2,2,2,11,10,5,3,6,7,8,18,71,29,1.06,1.37,1.60,0.99,1.50,13,38,25,13,0,13,38,38,63,11.25,4.75,1.67,3.60,5.75,1.48,2.40,5.00,11.00,2.38,1.53,Nacional
1700607600,Nov 21 2023 - 11:00pm,complete,N/A,Paraguay,Colombia,Jesús Valenzuela Sáez,6,1.00,1.80,1.56,1.56,0,1,1,1,0,1,"","11",4,3,2,0,4,0,1,1,2,2,7,11,2,4,5,7,10,14,41,59,1.29,1.25,0.99,1.31,1.10,20,20,20,10,0,0,30,20,50,8.60,5.00,3.50,2.90,2.30,1.50,2.50,4.50,9.50,2.05,1.70,General Pablo Rojas
1700609400,Nov 21 2023 - 11:30pm,complete,N/A,Ecuador,Chile,Anderson Daronco,6,1.60,1.00,1.78,0.61,1,0,1,1,1,0,"21","",5,4,2,0,2,0,1,1,1,1,11,7,5,3,6,4,13,14,53,47,0.88,1.17,1.28,0.83,1.60,30,50,40,10,0,20,40,40,60,9.00,4.60,1.55,3.80,6.00,1.42,2.35,4.33,9.00,2.50,1.50,Estadio de Liga Deportiva Universitaria
1700609400,Nov 21 2023 - 11:30pm,complete,N/A,Uruguay,Bolivia,Kevin Ortega,6,2.00,0.60,1.56,1.11,2,1,3,2,1,1,"15,71","39",7,1,0,0,2,0,0,0,0,2,14,3,4,0,10,3,10,11,69,31,1.03,0.80,1.59,0.28,3.00,50,90,60,30,10,30,90,40,100,4.40,5.60,1.07,11.00,29.00,1.13,1.40,2.16,3.60,2.75,1.40,Estadio Centenario
1700613000,Nov 22 2023 - 12:30am,complete,N/A,Brazil,Argentina,Piero Maza Gomez,6,1.40,2.40,1.56,2.11,0,1,1,0,0,0,"","63",4,3,3,1,0,0,3,1,0,0,5,4,4,2,1,2,26,16,50,50,1.28,1.34,1.01,0.52,2.30,30,70,30,10,10,20,70,30,80,10.40,3.60,2.45,3.00,3.20,1.51,2.60,5.00,10.00,2.10,1.67,N/A
1700618400,Nov 22 2023 - 2:00am,complete,N/A,Peru,Venezuela,Darío Herrera,6,0.20,1.60,0.67,1.00,1,1,2,1,1,0,"17","54",2,4,2,0,3,0,1,1,2,1,9,7,5,3,4,4,19,18,47,53,0.52,0.89,1.13,1.02,1.40,10,50,10,0,0,10,30,30,70,7.40,4.60,2.45,2.90,3.30,1.55,2.88,5.50,11.00,2.25,1.57,Estadio Nacional de Lima
1725566400,Sep 05 2024 - 8:00pm,complete,N/A,Bolivia,Venezuela,Wilmar Alexander Roldán Pérez,7,0.50,1.50,1.11,1.00,4,0,4,2,2,0,"13,45'5,46,89","",2,5,3,0,2,0,2,1,0,2,15,9,8,3,7,6,13,9,57,43,0.71,0.91,1.72,1.10,2.25,42,67,42,9,9,17,58,33,92,6.50,4.83,2.00,3.40,3.80,1.35,2.25,3.75,7.50,2.00,1.75,Estadio Municipal El Alto
1725580800,Sep 06 2024 - 12:00am,complete,N/A,Argentina,Chile,Jesús Valenzuela Sáez,7,2.50,0.83,2.11,0.61,3,0,3,0,0,0,"48,84,90'1","",4,4,2,0,3,0,1,1,2,1,13,3,8,1,5,2,8,14,65,35,1.21,1.11,1.77,0.48,1.67,9,50,25,9,0,25,59,25,59,10.00,3.83,1.29,5.00,13.00,1.30,2.05,3.40,6.50,2.75,1.40,Estadio Monumental Antonio Vespucio Liberti
1725665400,Sep 06 2024 - 11:30pm,complete,N/A,Uruguay,Paraguay,Darío Herrera,7,2.17,0.83,1.56,1.56,0,0,0,0,0,0,"","",8,0,4,0,2,0,1,3,2,0,7,7,1,3,6,4,13,11,65,35,1.12,1.24,0.99,0.83,1.84,34,50,34,17,0,25,67,17,67,7.83,4.67,1.45,4.10,8.00,1.28,2.10,3.20,6.00,2.25,1.57,N/A
